,Game_no,End_board,Black_score,Winner,Move_record
0,47,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'White', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",6,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 34, 43, 73, 24, 78, 41, 35, 33, 32, 31, 14, 13, 16, 37, 25, 42, 23, 15, 47, 17, 61, 51, 21, 22, 11, 71, 12, None, 18, None, 27, 28, None]"
0,48,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",14,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 42, 35, 16, 37, 25, 24, 47, 31, 78, 14, 32, 15, 23, 13, 12, 41, 17, 51, 61, 21, 11, 22, 27, 18, 28, 71, None]"
0,49,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-2,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 73, 43, 42, 34, 17, 31, 41, 16, 15, 25, 21, 37, 47, 78, 14, 27, 18, 24, 23, 13, 12, 51, 61, 32, 28, 22, 11, 71, None]"
0,50,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",18,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 16, 43, 42, 31, 73, 41, 51, 25, 24, 23, 13, 34, 21, 37, 47, 14, 78, 12, 15, 17, 27, 18, 28, 22, 11, 61, 32, None, 71, None]"
0,51,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",20,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 16, 35, 32, 23, 37, 31, 12, 25, 42, 47, 15, 13, 14, 41, 61, 24, 78, 51, 71, 28, 18, 27, 17, None, 22, 11, 21, None]"
0,52,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",4,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 16, 43, 78, 35, 34, 33, 73, 37, 42, 31, 47, 32, 23, 13, 41, 24, 14, 15, 12, 51, 61, 21, 11, 25, 22, 71, 17, 27, 18, 28, None]"
0,53,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",16,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 34, 33, 16, 43, 32, 23, 42, 24, 73, 35, 78, 37, 47, 31, 25, 14, 13, 12, 15, 17, 51, 41, 21, 22, 11, 61, 18, None, 71, None, 28, 27, None]"
0,54,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",2,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 78, 35, 25, 15, 16, 37, 23, 13, 47, 17, 42, 31, 41, 14, 21, 24, 12, 11, 22, 51, 61, 71, 32, None, 27, 18, 28, None]"
0,55,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-8,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 78, 35, 25, 15, 16, 37, 23, 13, 32, 31, 42, 17, 24, 51, 61, 41, 21, 14, 12, 11, 22, 71, 27, 18, 47, None, 28, None]"
0,56,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-8,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 16, 37, 34, 35, 47, 33, 78, 41, 25, 14, 61, 32, 21, 31, 51, 24, 23, 13, 42, 15, 12, 71, 28, 11, 22, 18, 17, 27, None]"
0,57,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",4,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 34, 78, 43, 42, 33, 73, 31, 32, 37, 17, 16, 15, 25, 47, 41, 61, 51, 71, 24, 13, 23, 12, 14, 22, 18, 28, 11, 21, 27, None]"
0,58,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",24,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 78, 35, 25, 15, 23, 13, 24, 37, 27, 18, 28, 16, 42, 31, 51, 22, 11, 14, 17, 41, 21, 32, 12, 61, 47, None, 71, None]"
0,59,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",14,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 73, 43, 42, 34, 23, 13, 37, 25, 78, 31, 41, 27, 18, 51, 32, 24, 28, 47, 16, 14, 15, 21, 12, 61, 71, 22, 11, 17, None]"
0,60,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-22,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 16, 37, 34, 35, 24, 33, 42, 23, 32, 13, 14, 31, 51, 15, 28, 18, 78, 17, 27, 22, 11, 41, 21, 25, None, 61, 71, 12, None, 47, None]"
0,61,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",20,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 43, 34, 17, 16, 15, 25, 23, 13, 42, 31, 73, 41, 32, 24, 37, 47, 78, 51, 71, 21, 61, 28, 18, 27, 11, None, 14, 22, 12, None]"
0,62,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",6,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 16, 37, 34, 35, 47, 33, 25, 14, 78, 32, 21, 31, 41, 24, 23, 13, 42, 51, 61, 15, 12, 22, 11, 71, 27, 18, 17, 28, None]"
0,63,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",8,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 73, 43, 42, 34, 17, 31, 41, 16, 15, 25, 37, 47, 32, 23, 14, 13, 12, 24, 78, 51, 61, 21, 11, 28, 18, 27, 22, 71, None]"
0,64,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",2,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 34, 33, 16, 43, 32, 23, 73, 35, 78, 37, 13, 31, 25, 41, 47, 14, 15, 24, 12, 42, 61, 51, 71, 22, 11, 27, 18, 21, 28, 17, None]"
0,65,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",18,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 37, 35, 25, 15, 16, 17, 78, 32, 31, 23, 14, 13, 47, 41, 51, 28, 18, 27, 12, 24, 42, 22, 11, 61, 21, None, 71, None]"
0,66,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",12,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 34, 33, 16, 43, 42, 31, 78, 35, 73, 37, 47, 41, 24, 25, 51, 23, 15, 13, 21, 22, 11, 14, 12, 17, 18, 32, 61, 71, 28, 27, None]"
0,67,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-14,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 35, 33, 16, 43, 42, 31, 73, 41, 23, 13, 78, 25, 51, 37, 47, 34, 32, 15, 24, 17, 21, 14, 12, 11, 27, 18, 28, 61, 71, 22, None]"
0,68,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",-10,Cleric White,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 16, 37, 34, 35, 47, 33, 32, 31, 28, 18, 25, 14, 78, 24, 23, 13, 42, 41, 27, 51, 61, 15, 21, 22, 11, 17, 12, 71, None]"
0,69,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",24,Corner_Bot Black,"[65, 66, 67, 46, 56, 76, 87, 63, 36, 75, 64, 68, 77, 88, 72, 26, 57, 81, 74, 58, 48, 38, 52, 62, 82, 86, 85, 83, 53, 84, 73, 43, 34, 33, 78, 35, 25, 15, 23, 13, 32, 31, 16, 37, 24, 17, 42, 51, 71, 14, 61, 41, 22, 11, 21, 47, 12, None, 18, None, 27, None, 28, None]"
